,TestScore
6772,68.72
9561,72.59
559,57.2
2909,98.02
2781,17.76
8581,40.11
517,74.68
7414,69.73
3404,72.92
6326,70.61
9846,69.36
4448,41.05
6576,82.74
2918,50.21
4765,50.4
9377,75.47
7317,66.57
711,79.69
7417,42.87
8305,35.78
9137,57.37
8333,53.09
273,38.56
4627,64.81
7380,77.15
116,78.46
2361,76.41
3632,52.83
2083,34.4
1919,71.42
4521,33.68
5332,61.6
5930,76.29
4371,86.48
3854,62.78
2938,24.42
6646,86.2
7541,67.11
847,58.35
3473,57.78
6322,81.2
3989,80.34
7465,86.82
3028,69.5
3187,35.45
1635,88.54
7314,55.32
3375,35.41
6468,75.72
5329,56.34
411,64.31
9781,57.74
8397,77.51
4804,61.4
456,22.46
8745,75.64
6995,82.56
7304,74.85
4311,80.89
8978,86.35
7849,53.16
3485,67.43
6339,56.46
1413,72.26
2056,25.94
4036,46.79
8493,42.45
4177,63.88
2889,87.42
5705,65.55
5245,78.05
599,57.3
2223,16.84
1829,71.14
9600,52.47
7340,40.55
7602,50.87
5143,56.8
8029,60.39
7806,78.03
8112,74.13
9166,31.79
2520,44.44
3418,93.21
2419,83.09
2174,84.99
6530,65.75
3601,62.61
6260,78.32
9007,69.6
823,43.04
157,79.44
2729,70.6
3611,24.43
7963,50.0
7308,77.26
6569,44.92
5597,40.45
7536,68.11
6969,68.48
7879,95.43
5857,87.19
9747,84.87
9807,48.83
2529,64.49
3380,27.91
9568,86.36
2815,62.26
2505,21.09
9122,71.76
9087,71.3
1176,76.15
9613,10.2
2072,76.58
1066,96.48
326,69.22
8203,79.87
9645,87.78
2131,96.25
6246,67.42
8117,48.16
7320,51.68
9342,99.91
7948,88.02
9676,51.68
1830,62.99
6075,54.22
252,62.53
7471,45.1
6355,61.99
2698,61.88
3382,74.81
3671,61.25
755,85.24
3032,45.4
1550,64.19
2465,45.73
2079,56.73
101,83.0
1705,59.57
3126,68.66
3331,79.5
7266,82.53
9674,56.31
4732,71.75
3506,77.63
9456,89.73
8741,46.34
7437,77.06
8265,68.69
7756,78.99
3705,70.58
3840,58.69
1921,60.24
1077,43.44
2252,65.48
8261,48.46
6374,71.47
9406,39.57
6901,85.18
6259,47.35
8800,88.08
3188,44.47
9244,69.99
6255,74.18
8207,76.93
3727,63.96
5080,20.11
7056,85.45
1382,76.38
3407,62.53
8814,66.19
8070,55.14
2271,96.53
3023,60.93
6249,79.79
2195,28.53
7580,82.2
543,66.32
2704,67.77
1586,77.76
2961,67.45
2919,40.94
2136,54.69
9858,77.82
9701,32.92
7209,61.44
854,67.4
8416,58.44
7776,62.84
3903,63.63
4517,21.4
1809,49.1
1761,70.82
2836,49.75
8242,77.58
1736,42.78
842,39.41
2600,55.04
8299,77.33
4514,30.34
8951,36.38
4737,65.74
7477,71.46
3922,54.37
2198,63.42
2249,73.38
1789,37.3
6704,64.84
8883,93.66
850,55.7
6673,57.39
9596,60.41
7347,61.43
2871,95.78
8614,44.54
5966,68.72
4586,58.98
7170,75.78
724,75.68
366,70.07
8244,74.52
3847,71.98
4883,24.02
8894,63.87
6443,99.37
5290,49.72
7857,56.8
2341,42.89
5468,75.0
203,53.81
8749,71.52
7107,50.62
7224,48.88
5855,40.78
5669,77.2
5661,70.58
9623,16.3
8916,70.05
3027,90.84
7026,55.92
8050,55.95
5570,52.42
7582,66.87
5799,69.28
927,44.68
195,62.6
6406,58.52
1739,58.33
9246,71.93
9579,52.38
6077,18.3
1310,64.13
2726,68.99
5307,72.15
8921,52.1
3571,69.7
1751,43.61
5476,69.13
8915,52.58
3815,87.47
4793,60.52
1827,60.73
1654,81.12
8357,80.75
8863,67.59
6598,62.82
4995,62.28
3729,68.87
1420,83.02
1316,5.69
6287,67.58
4015,69.55
4437,29.21
3597,76.78
9082,70.19
5869,72.38
6218,46.77
6444,70.18
3167,95.19
7435,50.24
2645,78.27
791,75.02
2233,45.07
7655,64.76
4302,55.69
2316,57.0
3984,73.94
1381,54.42
8040,47.52
4200,83.35
8429,77.11
4146,64.14
6633,52.11
5722,82.86
1657,95.09
7782,70.33
6270,47.39
9366,41.51
9589,63.12
3304,63.22
4485,91.06
1701,83.17
6491,75.32
470,56.98
9415,65.02
2120,92.02
2379,86.94
1577,81.54
2827,91.46
1248,68.44
3290,40.31
1638,66.98
7941,70.22
250,66.27
8212,70.49
3368,50.9
8199,56.11
6116,51.62
7953,72.15
6435,24.31
5361,79.37
5388,63.11
9069,43.44
8845,52.2
1954,92.26
1394,75.4
1869,68.45
2164,74.03
9706,63.07
1477,75.23
727,75.35
2608,75.16
7652,80.97
376,48.05
4093,77.9
4591,83.86
2179,54.26
7345,61.04
4599,63.14
3271,63.28
3157,88.52
5437,79.91
5266,64.48
5873,56.22
8219,69.59
1793,30.65
5847,75.77
2089,54.12
4545,57.51
6830,55.26
134,83.11
6352,82.04
345,78.17
4117,61.55
9873,41.3
6783,88.43
7403,62.75
1111,58.93
5064,54.48
72,84.09
5766,47.34
1161,37.41
1692,91.69
4413,49.39
3342,43.16
2010,53.32
2589,82.61
6698,64.04
2434,51.46
3100,90.76
1421,65.52
8506,95.86
8640,60.79
8537,84.96
6021,77.29
3833,75.82
3812,51.59
5166,65.14
5326,68.96
6568,78.42
4072,59.23
3198,56.29
2695,46.7
9168,45.42
9547,52.68
438,93.99
2968,50.17
1932,60.98
5537,84.29
6217,84.97
7411,79.03
654,68.58
8181,53.22
5255,96.74
3975,53.14
6605,79.45
6185,57.81
7651,38.1
7587,42.84
7028,76.7
6847,80.36
2593,58.01
6214,24.19
6672,77.95
5600,85.99
5051,72.19
538,98.32
9571,89.01
5991,66.59
1604,81.54
8114,78.07
9301,64.11
6742,61.22
3285,81.04
3708,85.31
3295,52.75
8315,89.96
7513,72.62
6571,20.79
1566,77.51
9008,91.74
9277,92.42
9410,93.48
2916,75.24
8661,89.53
3498,86.88
987,70.05
9871,57.07
5397,68.1
8539,39.46
5518,89.72
4032,37.32
126,88.68
2256,44.6
3040,66.47
5623,51.31
9535,50.48
5260,87.65
9020,51.93
6984,32.09
5890,50.34
9525,86.26
4611,78.34
3225,26.67
8664,30.57
7191,50.72
1909,59.73
285,62.37
314,69.94
3327,70.1
1721,20.05
968,44.42
458,26.73
680,87.75
2479,55.03
977,70.18
1960,67.02
6992,48.61
3810,27.85
3798,57.66
1525,37.56
2723,53.44
7949,76.56
3612,47.39
6936,93.57
58,55.52
1681,57.74
5018,42.87
5369,7.65
3894,70.12
8092,50.65
862,80.52
9861,55.91
3831,78.96
779,73.8
3818,65.63
5386,59.68
7298,84.51
5219,69.35
8986,69.23
4116,97.18
2809,83.0
3836,55.11
1326,82.01
4719,34.09
3277,59.41
7357,20.71
6531,43.22
2634,87.04
4246,26.78
8398,47.9
9354,97.67
2478,71.92
6978,53.21
5712,73.19
8576,69.74
3577,63.92
3625,54.7
5898,63.21
1548,80.96
607,90.48
716,85.64
4405,71.08
364,60.75
8343,28.93
5733,83.19
2261,88.36
8654,87.21
1785,88.02
6087,77.04
6140,82.23
6737,67.27
2004,71.98
2067,65.42
3196,55.11
9345,63.32
5559,82.5
4140,56.01
870,68.05
419,32.61
3595,74.3
5977,67.55
6375,72.04
4076,60.98
1089,55.19
4445,69.37
7589,58.14
5189,84.94
1155,87.61
1794,67.09
7487,74.28
6434,87.26
2742,49.7
1828,79.61
5911,51.97
6891,24.48
6511,82.23
8695,73.56
2779,62.36
6416,68.96
4560,68.44
9780,90.66
6826,60.8
7529,67.42
7555,58.91
1503,48.18
5336,60.55
9544,55.12
1342,51.21
4783,58.29
6619,58.06
6033,58.3
2491,71.93
6327,78.1
8105,53.16
9496,43.49
8253,72.08
3354,59.91
8046,71.66
6442,71.21
9290,53.71
5002,37.25
3310,59.77
7894,76.55
1256,57.6
1554,74.9
8438,66.56
2735,70.81
4274,45.4
4207,43.14
5044,94.57
1232,59.89
7696,69.15
5544,69.87
6276,50.13
1784,39.37
6905,45.99
2192,46.05
5202,44.82
5218,67.3
8598,44.9
1570,66.61
6181,54.49
5376,77.51
1228,23.62
7962,83.69
6024,75.23
5715,68.16
5173,42.67
1009,75.57
1727,50.33
9176,78.57
3436,75.35
2847,58.77
730,64.6
3481,55.24
4554,64.89
6036,50.82
121,81.19
2887,71.63
7670,60.46
3813,22.84
4761,79.87
2068,67.86
6102,73.86
1305,53.82
1347,47.3
2393,77.44
1501,68.62
4544,55.88
4179,75.16
6265,69.94
1938,67.53
4009,69.85
717,34.3
9211,31.21
5125,92.49
3231,37.72
4648,52.27
8468,70.45
2423,83.15
9108,79.4
5170,59.79
7952,69.54
8666,69.78
7370,79.37
2721,77.27
962,82.89
306,87.85
3657,46.84
1418,86.29
8346,86.64
7394,47.49
3282,55.8
1295,87.06
6039,87.68
5065,60.32
2018,64.28
7854,55.64
5411,42.61
7173,47.03
5156,92.72
4330,95.0
3435,61.96
3201,53.5
2514,94.28
5932,39.14
5948,25.51
8900,95.43
4694,69.79
422,69.32
4703,61.64
3764,60.23
2309,79.26
8312,35.54
5946,62.9
251,27.51
1429,79.46
9808,77.12
1614,62.31
9017,73.89
1416,71.62
4053,66.68
5571,39.45
6477,62.27
8906,55.18
2643,68.51
3171,30.32
9213,92.88
3046,86.22
34,72.61
2976,32.4
5429,37.23
1251,50.38
8094,54.75
2043,77.41
5027,71.93
2828,33.11
5889,18.25
1457,63.02
6935,58.94
5221,73.66
1971,75.6
4351,65.12
2000,85.15
2334,45.29
6474,54.58
3301,63.55
9484,53.15
9792,45.04
9373,51.85
9404,86.7
5525,75.41
279,70.07
1211,53.38
4536,13.73
6925,86.74
9832,82.19
4426,67.1
1331,64.68
6892,72.0
5107,52.81
9237,35.69
1027,60.51
8584,67.66
7992,76.48
4462,76.95
8859,42.32
7362,48.94
5014,36.66
1533,46.79
3553,55.06
1330,59.73
4295,67.76
6228,58.29
3421,78.17
1113,59.63
4428,92.21
5246,91.34
9281,30.86
4490,65.57
2076,79.33
4881,94.33
8233,24.84
2956,30.48
7425,69.76
8660,72.32
7132,32.85
1745,64.02
8408,39.18
6749,51.7
237,70.44
7151,70.13
4806,47.11
3864,42.08
554,40.79
6806,84.8
6723,35.47
932,57.97
6707,47.97
6534,94.18
7420,57.6
1574,57.21
3928,46.41
2913,73.39
9570,53.51
201,51.35
5253,62.77
6331,77.75
9341,45.24
6636,80.08
4809,75.01
2349,63.29
3527,49.88
8122,73.71
7256,14.22
2057,66.7
6881,59.98
745,43.68
2965,23.53
5551,36.73
1356,61.13
3913,82.09
8834,56.69
8160,86.33
2796,34.53
9868,83.82
6802,71.6
5228,53.69
2338,52.81
3529,55.6
3458,72.22
141,60.39
3909,76.07
6020,61.79
4429,57.08
2590,78.42
6105,72.95
4109,55.82
9862,49.65
347,76.66
4339,73.82
8482,72.3
8802,75.26
8788,58.33
5905,47.72
7531,47.11
4451,32.87
4688,43.01
1711,82.41
6338,78.84
8550,74.57
8980,90.02
7618,31.57
2717,81.89
6106,30.56
7022,67.32
5292,49.53
2623,66.17
1095,75.74
3247,58.46
6764,71.02
1377,51.53
2127,64.47
2325,61.89
3399,72.28
2710,73.6
4905,78.03
3697,73.01
3669,72.31
8442,66.1
8861,65.67
6902,83.29
8275,37.22
3490,68.28
2037,67.39
7920,51.58
8362,63.63
6057,66.23
4956,62.65
9113,66.35
7537,90.73
3948,53.79
4967,75.06
3035,91.55
8232,36.51
5675,52.94
6778,51.31
9696,43.8
6479,62.77
4792,36.95
8454,53.58
7137,49.6
6811,79.29
3957,52.61
3623,59.41
3747,74.69
9541,39.34
3287,52.6
9315,68.73
3583,35.91
5699,79.88
4670,79.18
7760,64.24
6336,67.13
1913,62.44
1651,66.39
3963,88.37
2176,84.61
7220,61.23
94,60.66
551,95.26
1610,67.76
6462,78.18
7943,46.79
8686,66.62
8140,62.11
8286,81.38
8421,45.44
6463,68.45
5387,62.89
5696,67.55
2959,77.39
2537,82.38
166,49.71
5998,41.68
2897,77.23
7998,40.85
188,61.9
3608,87.7
9103,42.85
2339,38.64
9232,48.96
8386,87.67
8587,83.07
3821,19.8
704,70.33
33,99.65
8885,59.3
7786,29.96
2708,80.38
4137,80.86
8043,31.3
8177,31.16
5513,64.68
3076,80.83
2229,49.95
9006,67.85
2732,29.0
4171,70.75
666,79.04
2407,67.07
2756,67.47
1002,76.01
7692,92.04
2852,16.29
2363,38.82
4097,66.67
3860,66.15
4008,51.94
645,40.5
5029,66.2
4243,79.21
8288,50.21
11,95.51
2319,16.82
7301,96.75
7719,63.19
1682,85.88
8062,67.75
8623,50.43
7356,89.37
6354,72.41
5638,51.54
4258,76.85
5322,85.09
8560,86.09
9573,96.11
1235,70.7
5689,52.97
6309,23.67
7342,62.07
9193,64.89
4696,63.83
9801,79.66
5631,59.9
1835,46.79
3465,80.9
7726,83.72
1891,78.0
1703,56.68
4519,61.12
2921,77.58
3543,32.79
4412,56.46
899,80.7
3074,53.23
8696,68.81
3280,81.2
6127,39.97
8276,61.87
7093,75.57
5000,86.37
3357,69.28
6490,68.08
1459,70.27
1230,29.16
6592,62.61
382,85.4
6458,69.71
7271,52.52
7800,53.82
6808,78.87
4872,72.05
2867,54.28
674,94.2
7300,61.83
8970,61.13
255,75.76
4235,65.54
7682,68.6
4604,53.89
3868,69.13
6023,56.34
479,39.43
8015,80.81
1743,77.34
6424,78.12
2875,69.87
3508,73.28
4482,96.0
8852,31.34
1946,67.18
7815,70.64
7274,88.82
1502,59.11
7812,79.29
8606,76.05
9002,45.86
8679,42.21
9037,59.28
3039,53.08
7032,72.0
3447,63.95
1403,65.21
8240,58.23
5592,54.04
8753,96.86
1902,61.11
8985,73.47
9320,53.42
8344,69.87
9840,95.39
5119,79.9
9694,58.65
6988,72.25
2141,82.18
1875,25.41
9769,99.24
6974,33.18
8387,35.41
3756,56.84
2405,69.03
4209,59.12
5607,74.85
4953,96.31
8675,66.13
639,37.82
1135,58.77
6184,63.66
2914,59.35
125,55.71
5008,87.82
3066,63.69
2800,69.88
6349,77.71
8999,63.95
792,47.71
3442,76.43
7029,86.87
6008,57.11
7390,58.81
4354,65.22
9699,83.94
1802,81.75
2733,78.05
3153,74.27
8022,89.92
3127,63.18
4355,50.05
9318,35.44
8498,93.44
8250,62.86
3364,85.47
2017,67.33
6840,39.55
8350,63.13
2270,57.49
9056,50.9
2115,77.19
7596,46.89
7624,61.92
9474,61.89
836,88.81
3,69.97
6773,80.31
1953,53.66
3004,69.06
7115,67.47
8060,88.38
3875,76.55
7694,48.74
6037,74.36
2583,94.05
4,36.89
8157,55.1
8908,76.11
352,37.52
179,80.01
8533,64.98
7671,60.93
5001,68.46
9422,56.44
9812,67.89
8363,46.7
7072,59.67
2865,78.7
5124,81.74
7534,67.28
5836,62.92
443,67.04
7754,69.53
929,50.22
4820,57.41
7279,68.91
2497,60.73
1992,68.91
9467,84.6
1710,73.15
2421,64.05
8272,63.44
8732,91.59
4839,96.16
362,74.7
801,47.5
851,73.95
3987,91.41
2801,57.85
8102,59.14
7829,46.88
4546,88.56
3835,71.65
3248,57.0
8819,52.73
1723,86.59
3284,51.49
1675,81.02
637,74.75
137,50.26
6247,64.16
1247,66.21
1998,37.22
8218,27.96
5684,49.77
3522,67.63
1592,48.56
5803,32.91
5673,71.09
8205,32.22
8721,48.56
2069,74.16
4195,45.51
9428,65.83
8936,62.51
8077,85.66
4221,64.05
2689,40.54
7267,54.21
5114,77.39
5522,86.75
2272,55.27
913,66.72
9286,81.8
214,59.05
9364,66.34
4525,63.64
7169,66.77
4071,73.15
556,46.56
4897,60.82
5341,55.01
865,58.16
6920,53.48
9426,38.18
6824,36.59
3945,81.5
4272,45.29
3402,97.25
2340,56.61
821,70.28
3952,45.77
3514,59.66
8881,77.74
1179,73.76
8553,71.89
3746,71.15
1949,71.25
4640,80.1
824,58.43
1476,81.38
3789,73.49
9385,56.37
910,84.37
8202,67.72
9635,54.44
68,64.87
9270,47.06
3599,58.59
5334,62.41
7847,49.42
7565,33.06
799,75.76
1344,95.54
4237,30.41
1014,45.29
7005,47.34
3467,38.09
8946,74.05
492,61.2
6872,57.91
3656,66.71
3721,79.95
2097,63.83
9280,82.44
1134,55.85
3914,64.45
9324,50.54
4381,50.98
3104,69.24
6947,68.98
748,49.37
529,58.34
4277,84.85
9766,98.58
2993,64.19
989,83.54
4236,44.7
9146,71.17
8283,65.94
502,73.25
1603,58.52
3078,90.3
5506,66.77
1746,70.57
5762,73.97
3935,76.86
2034,86.54
1660,32.85
672,71.45
7910,85.09
1428,38.67
884,40.14
5273,54.41
4301,75.45
3230,69.96
8106,67.13
1045,55.54
9425,35.92
9219,11.59
5258,68.03
646,86.33
6122,45.48
8895,69.44
3091,66.83
9844,38.27
6763,71.45
1907,77.45
8540,50.33
1528,48.17
9101,77.51
8183,75.52
2532,54.85
7940,36.31
8510,52.03
3218,53.47
3024,86.63
4153,60.59
5527,53.19
6702,74.64
4961,71.44
6316,56.52
8892,74.38
3509,57.99
6990,84.18
6512,65.19
8148,63.65
667,66.52
5318,76.33
7110,40.35
8502,62.99
1899,71.08
9202,75.22
5248,83.63
1056,36.84
7967,68.62
4662,92.58
7239,66.23
9336,60.13
5289,66.46
7142,67.66
318,81.46
9430,74.57
2783,87.0
2677,36.89
5494,68.16
8260,89.13
3477,30.6
4267,69.72
3703,18.85
3766,56.97
1845,81.9
210,44.03
9788,83.17
4337,74.95
7014,49.61
2587,44.81
580,77.83
3603,82.03
936,69.44
4434,24.5
1671,70.19
4100,80.91
5985,54.37
7658,27.86
9691,20.39
3080,62.62
2544,76.15
268,73.3
6518,60.02
4222,71.81
3135,76.82
6103,86.94
8197,45.82
8392,74.13
3861,84.62
6426,44.61
5183,85.88
486,35.8
2842,73.9
506,67.94
7706,61.22
2755,55.29
5306,75.68
5874,79.65
794,67.09
9744,67.78
1738,50.65
8952,59.75
4083,55.64
5755,87.85
3470,83.79
9802,33.0
5364,64.87
7272,62.58
6011,94.01
9012,82.25
9750,99.13
2389,70.07
2736,39.51
9249,84.49
8593,59.07
8773,68.71
808,65.81
3411,71.19
1231,79.94
9276,84.09
2868,63.97
1991,70.97
5096,59.49
703,48.22
5508,14.6
3961,34.75
1246,83.17
2714,82.59
5844,66.32
8981,69.13
4082,58.54
233,81.35
4758,66.09
1277,80.53
9370,67.89
5213,66.22
9878,59.9
3293,86.48
8770,65.52
6608,42.23
7423,58.73
6487,71.69
4825,35.29
7401,64.87
7001,83.29
349,31.92
1666,49.02
403,33.27
8251,62.36
6209,62.59
4320,57.44
8672,32.44
5633,61.07
8394,75.65
1584,72.93
5157,60.32
2594,38.25
5650,87.67
1766,67.06
2886,57.34
3969,90.05
6242,58.58
6320,83.7
5663,60.47
1974,71.53
6313,61.41
2413,80.04
1355,63.36
1042,61.37
3189,26.5
9751,62.32
5636,42.54
7128,78.53
416,72.93
8653,68.11
8125,71.2
5,54.9
7008,84.31
1819,77.4
9850,74.48
7689,71.27
4465,53.71
8712,65.13
8220,78.98
2611,74.19
8756,73.71
8211,24.89
3581,89.33
297,90.41
4474,86.34
1497,57.84
8527,59.27
5482,69.17
1862,84.9
996,98.48
4964,78.32
6639,65.32
9710,47.15
6289,70.18
524,69.72
8620,66.68
5339,80.21
5450,82.98
8706,80.23
757,48.39
1412,82.53
5037,79.07
1665,43.59
5328,51.54
7579,41.61
9200,68.11
9700,79.81
9783,36.26
3741,37.04
5355,66.97
739,81.97
7617,71.92
8081,40.43
548,46.08
304,79.93
7441,34.65
4907,92.52
4669,44.36
9053,34.32
7638,81.29
611,59.1
9309,57.88
2967,40.57
9034,76.39
5344,91.0
1662,69.97
1072,55.12
1387,67.5
997,58.66
5901,43.54
8318,91.44
3803,60.4
985,66.76
410,75.25
3636,77.45
7096,52.54
3819,70.96
2753,83.75
4882,70.34
8505,62.92
6757,71.19
2637,19.29
5231,70.64
973,74.71
1374,59.6
5765,78.44
7780,75.39
5648,31.7
9274,74.11
1084,69.73
4048,84.17
5816,68.09
8458,77.75
8691,56.73
4684,56.55
8794,61.2
7154,67.82
1791,65.3
1558,50.68
2538,52.58
6537,63.18
2540,61.75
7584,9.82
2169,66.86
5882,55.38
636,44.57
2231,64.73
81,57.92
3147,34.7
4168,73.39
3630,56.01
9346,47.63
5420,50.34
9601,63.9
7313,65.66
9604,38.45
212,33.06
2194,78.89
5488,62.46
883,72.35
1384,18.02
1561,57.75
4238,57.49
756,48.94
9392,83.96
8574,60.89
4156,13.53
6555,79.79
6933,56.1
1023,39.69
2534,37.68
395,69.22
9628,94.47
8290,72.3
1345,55.81
8992,77.48
3665,50.83
1013,90.6
6895,49.17
8158,58.01
9649,73.19
2437,65.16
5130,49.61
6701,45.48
6731,73.82
5767,69.1
9189,89.99
3053,32.14
9164,81.66
6690,95.51
7454,88.52
8100,81.04
7094,83.18
8479,27.57
5179,76.56
5137,50.75
1889,78.23
7457,52.71
1626,48.95
8258,30.51
698,48.71
1881,51.63
1771,75.98
7150,91.92
7121,58.42
6551,73.76
9185,86.52
445,36.54
6823,73.17
1399,63.57
7793,69.31
2011,46.88
242,64.43
6222,83.54
7752,60.58
7064,51.3
9728,76.18
9282,77.55
7103,81.49
6873,78.08
6890,48.18
3607,69.67
4455,80.44
7908,39.82
8334,63.34
4278,28.66
7568,63.42
451,63.02
5928,79.13
1625,36.01
8932,79.36
4260,59.94
501,87.27
7828,46.85
1621,80.21
6545,53.97
5660,73.09
70,0.01
2130,85.6
3504,77.86
3663,59.88
7332,90.26
196,83.43
8323,69.23
5988,82.87
9070,86.05
7839,59.78
6993,68.76
8816,33.9
8273,94.46
6624,66.11
117,55.8
2990,72.64
8248,86.51
2483,92.43
4524,90.7
9220,77.26
2991,47.24
6200,85.31
6306,45.94
2415,85.19
4304,37.85
3788,81.97
632,68.0
8308,70.98
4317,52.68
2837,57.71
620,32.74
4034,63.29
4748,44.66
9368,70.47
5739,80.75
1298,35.01
8748,82.7
4425,91.82
8033,59.83
9004,78.81
7893,67.68
2667,72.67
6453,71.07
2840,54.16
5789,73.55
6527,12.33
4865,33.13
9135,76.32
6596,52.93
6911,74.66
367,9.21
6986,46.82
4206,64.16
453,61.66
3242,67.49
5126,77.91
5459,84.56
4649,40.2
6964,79.59
7180,29.53
3905,37.09
3676,76.38
9016,75.29
7482,76.43
2246,91.48
8847,95.02
3239,44.88
4380,61.82
3308,77.76
8171,81.28
8943,65.04
1918,62.81
1020,18.47
6740,74.15
5181,29.64
5194,59.77
6091,36.36
4673,48.72
7626,40.76
5131,89.94
795,66.93
6370,80.62
6126,53.23
6229,60.26
4078,64.65
7749,8.33
9860,98.95
4098,82.75
5625,67.17
1807,10.2
6909,69.47
4777,51.88
1017,43.75
1884,94.65
7415,62.54
6609,33.28
7126,65.65
3916,52.59
9358,83.84
5198,64.14
3712,54.62
7335,72.31
206,76.42
3900,41.16
8767,63.25
2803,68.4
1877,21.27
880,41.33
4198,59.31
9584,41.58
5512,77.73
1357,66.07
6748,67.75
2275,77.3
6253,88.95
6941,48.42
3385,91.62
7021,71.08
8966,64.06
682,52.76
9378,44.66
2890,76.58
86,80.3
6291,82.62
6956,66.72
9067,65.16
6095,59.27
750,76.37
4452,93.8
5729,72.3
3924,56.1
9446,49.68
1245,65.95
7984,58.51
8774,63.77
8536,60.96
6908,55.3
6819,67.41
1364,63.27
3944,64.14
3750,35.49
6938,53.67
7412,46.2
2075,34.79
3394,86.2
6235,8.9
7567,84.17
9154,67.88
1719,84.26
2861,89.26
238,81.42
2352,63.55
5649,54.33
8434,52.24
5637,71.42
322,89.12
6120,85.07
8005,44.38
6715,44.27
7198,89.67
1826,65.01
2375,77.42
9227,79.86
5299,86.56
4626,72.11
3915,52.78
534,72.92
7402,62.11
8456,56.62
