,TestScore
3286,83.28
8771,79.51
1219,80.26
949,50.43
9756,59.5
6279,63.09
78,56.34
2576,93.25
8469,67.88
2682,54.37
5244,69.62
4234,70.01
8823,61.57
6113,64.71
4347,71.44
7864,59.64
4217,41.64
6671,53.79
9356,34.74
2016,68.56
8209,54.54
7245,75.39
8676,52.54
9000,40.79
912,62.92
7532,51.44
1281,69.59
3626,89.63
4911,75.63
2307,56.53
2118,59.33
5007,67.23
4931,78.47
6254,77.56
3584,66.02
3641,60.08
1241,14.74
5185,26.25
2977,47.43
158,65.42
1708,83.23
2425,63.94
5032,73.6
5208,88.37
8178,44.33
2862,79.28
1250,87.1
5643,13.83
1108,80.85
9617,64.71
8088,79.29
9174,16.64
3155,57.33
7615,78.69
283,60.05
8388,53.67
3245,81.89
7781,64.92
1978,27.77
7262,41.67
1792,84.59
2482,72.89
754,58.49
2094,52.79
3779,81.82
6520,71.95
9289,84.74
2005,50.95
9419,61.76
6315,62.97
2475,10.82
9558,46.04
7885,59.47
3982,69.94
7491,62.53
9075,62.03
8612,50.16
3888,53.8
2644,52.95
5668,18.59
904,91.07
7715,72.43
9633,75.06
1725,76.19
8435,76.95
6147,86.37
7324,84.7
3713,71.28
967,64.7
9382,31.91
8842,79.17
6766,75.76
2046,91.74
7561,45.58
4499,80.82
333,53.26
50,64.38
6944,99.91
9572,80.06
7814,71.55
2552,70.86
4654,72.64
8079,45.84
1208,29.92
5359,71.43
1151,61.61
9,73.38
2814,73.73
1707,58.71
9384,56.04
7619,33.7
5710,31.81
5167,76.14
9797,67.76
5962,53.13
6092,41.14
4812,86.84
1896,62.55
4473,84.25
3444,67.11
7030,68.74
6219,90.94
3806,61.43
4414,43.68
5907,85.71
1672,78.87
9097,73.77
9773,35.83
6271,46.56
3635,74.47
427,28.87
7004,65.22
2536,65.85
546,26.73
8682,65.03
4358,63.57
4350,59.23
2533,65.68
3960,51.29
4762,36.77
6767,89.46
171,70.64
5272,77.89
1539,56.12
1482,38.45
1906,5.53
7925,49.37
8169,73.25
8153,87.7
1900,27.29
693,57.13
4679,77.76
9228,60.18
7597,65.04
7258,72.54
6211,77.62
9597,50.23
2096,78.9
7017,42.57
8189,99.85
4877,59.36
7971,69.63
5514,49.13
6998,85.63
541,70.15
4068,68.56
8097,69.67
9795,32.16
9352,57.91
2678,69.6
6398,82.13
8399,80.42
9734,59.18
2728,58.82
882,63.8
7339,52.51
7171,67.83
9153,84.4
1970,38.97
3288,83.33
9823,37.9
1516,65.8
1171,71.52
1446,82.62
6887,84.0
2838,77.95
1329,22.66
3757,40.73
9729,78.96
9708,85.14
75,60.08
826,83.01
9732,65.13
9298,60.83
8599,63.29
7507,75.73
2750,70.71
5562,43.89
3783,52.87
8452,88.74
2387,64.32
7956,64.55
1622,58.83
7509,90.33
8254,68.71
9500,56.66
945,61.87
7514,49.29
5852,46.99
4938,74.96
7974,17.13
7315,50.64
9333,24.25
9258,40.32
2872,85.44
1115,77.64
8783,67.61
7821,14.71
225,49.44
8775,75.57
1856,53.85
8195,29.77
5375,48.83
845,54.7
572,79.99
7530,55.72
8726,87.52
6710,51.0
3179,65.84
3232,55.68
3672,72.67
6577,67.68
154,78.43
476,54.46
6397,75.25
3710,74.41
4087,79.48
6225,44.16
3087,75.09
3951,65.79
5786,67.68
4374,90.2
7950,95.22
9837,40.04
1087,7.81
6950,33.52
4478,67.41
1099,41.79
5504,48.79
8389,89.42
6626,62.34
3237,29.83
8052,69.73
8693,68.11
918,62.58
207,61.43
9109,73.46
5308,85.08
9230,51.49
8321,55.87
3936,79.77
3739,50.82
7811,68.21
4393,32.7
8091,90.98
4623,51.65
5687,73.96
4538,49.92
9163,67.3
7923,57.63
5234,66.84
7398,55.81
9712,75.26
9512,67.18
7348,67.98
8652,74.17
8911,28.26
6470,41.25
7889,76.48
6227,88.34
6653,69.14
3416,69.05
1836,97.44
2453,55.83
3029,64.75
167,77.96
6104,46.18
9449,51.21
47,22.53
6297,48.18
7911,98.31
4493,48.37
1507,74.94
9265,67.83
2612,36.02
7381,53.64
8989,77.61
5365,67.71
2221,78.42
5690,53.48
986,91.87
423,58.93
5994,89.86
1434,53.55
6628,16.61
5902,69.24
9123,70.24
6215,57.55
2286,45.64
8961,49.99
2114,52.87
5200,85.55
1782,70.46
4898,96.05
2050,85.83
6977,64.29
1350,68.99
7480,75.95
9293,65.63
3084,80.3
3921,67.6
8132,43.12
1737,53.89
9149,27.23
7365,73.75
3887,71.19
5612,39.7
8264,72.17
4130,70.64
6341,48.23
6874,38.21
1468,88.04
8003,67.76
564,65.61
8144,51.08
9581,56.79
3778,76.63
4170,49.63
855,12.12
309,66.65
1780,27.15
4378,71.19
7980,28.27
5363,85.51
3306,83.58
547,54.43
7669,87.21
2477,55.29
8649,74.41
2581,99.23
5254,40.26
5776,37.32
3976,86.92
720,54.26
4387,93.81
2931,22.26
540,64.1
465,84.1
2232,86.76
5132,57.26
8131,71.76
8367,82.69
1047,85.33
6906,80.36
7119,59.34
2315,52.47
60,64.23
5695,93.7
4849,67.75
5285,53.93
3536,80.35
6622,69.67
327,57.03
3564,82.44
6148,47.96
6539,44.23
3215,70.27
615,44.65
535,59.49
4624,78.71
4828,24.95
7594,28.99
7330,76.83
8133,51.17
581,84.49
5792,79.53
4291,86.98
1263,30.97
172,64.86
8037,69.45
2822,38.08
4476,53.49
3457,77.14
2870,50.52
6665,45.3
924,24.33
5109,67.2
5379,62.3
3453,90.18
5269,40.53
5658,71.58
6693,76.43
3495,94.1
5737,82.7
7869,49.59
8632,24.02
2690,82.78
1430,73.23
1760,86.22
5445,59.37
7867,36.79
6658,71.31
6899,80.6
7510,38.58
604,60.62
1239,85.78
9024,46.14
415,46.41
49,84.86
3021,55.13
2810,77.65
5078,63.78
1164,70.63
1779,29.84
738,47.92
6850,47.21
4682,66.19
595,46.76
1811,80.43
812,62.0
9641,88.88
3118,6.82
5859,67.9
5263,63.73
6026,46.44
8082,74.57
8739,36.07
4316,75.47
8613,35.52
5161,86.14
6606,54.97
9672,69.74
5011,71.31
6886,75.43
2013,62.93
8034,50.03
774,80.25
3383,38.39
4401,50.68
3552,94.82
439,79.52
713,51.78
4550,76.98
223,75.97
3549,57.65
9049,16.84
9338,45.33
8371,58.01
1082,82.92
2727,38.49
5784,42.78
6389,59.97
734,60.44
5770,57.07
9679,83.76
9439,83.74
3256,65.84
9527,74.55
3844,63.25
3190,57.29
8662,64.41
3378,41.18
9775,70.65
7422,68.45
6865,59.11
2113,81.57
3255,68.08
5706,78.89
1643,39.45
5315,61.51
5700,70.16
357,45.54
4475,60.83
530,49.55
4731,59.53
9689,57.17
8406,62.38
1093,36.47
3560,81.48
5861,73.64
3185,74.32
7106,50.54
2880,31.63
6540,51.99
8763,11.77
3325,53.24
5081,58.77
8716,63.87
7820,70.84
7855,73.86
6904,11.64
8746,75.07
2337,83.76
4081,67.57
5498,44.16
9731,47.44
8497,72.18
9448,70.34
9098,57.44
3503,51.63
5207,85.44
8123,75.75
5467,27.0
5384,80.89
5850,38.63
7693,78.94
4233,66.83
5069,53.73
2845,52.87
3131,47.71
5744,56.37
7397,62.42
7466,87.99
4711,93.15
9563,72.08
4139,71.61
1858,65.45
6660,64.32
300,33.1
4681,79.0
8893,67.17
6364,50.91
405,77.62
5391,35.88
2424,52.37
3620,69.95
8486,99.4
6996,65.12
9080,55.0
3893,54.15
1366,81.2
414,62.18
6869,93.25
8409,37.27
3586,77.87
2330,71.92
3582,69.57
6867,32.46
7130,90.19
4973,58.69
2697,43.11
8437,58.21
8522,77.85
5136,65.71
6615,78.82
6310,57.56
3958,65.24
7319,95.06
3557,76.82
8331,45.0
4827,49.68
9196,87.25
508,55.88
8234,41.77
8515,82.13
2448,42.97
1781,44.1
4906,32.67
5664,65.52
3616,32.29
9497,55.96
6703,61.88
7478,56.22
9223,42.05
4639,37.33
7861,42.2
9184,74.95
4319,89.33
6143,70.52
3685,65.07
1609,78.03
1402,85.99
2818,60.26
1872,37.01
7958,50.76
6232,31.57
180,86.48
4012,92.55
7070,41.79
2173,35.34
2778,80.99
2664,64.4
3884,44.81
87,44.72
5418,43.73
6178,30.53
8889,70.88
9295,78.87
539,35.07
3446,79.24
4385,73.84
6614,38.12
7921,15.73
8128,41.93
5071,76.34
4062,79.05
6500,64.85
7927,64.48
6652,78.29
3279,44.8
9663,77.69
8210,62.27
41,54.33
9132,83.61
8173,47.79
9128,91.46
9482,66.49
5205,64.84
2674,50.74
9350,59.97
2846,40.22
2930,72.92
8436,72.36
1874,60.24
7951,46.37
6876,36.9
4972,74.71
2383,51.0
1391,73.93
9493,45.94
4149,18.69
9011,80.35
7912,40.16
387,92.85
7427,52.14
4403,45.43
5432,67.11
1863,67.77
1327,57.31
8485,71.35
7292,80.1
5351,80.6
8873,34.54
497,54.03
4436,83.93
1801,40.8
4240,17.79
1955,77.78
9262,15.06
8085,68.49
6100,66.68
2595,72.48
747,38.63
764,35.79
9066,63.56
4155,54.43
6149,49.27
9602,80.84
5599,66.16
1619,45.27
7860,84.54
5876,80.44
5957,95.87
765,92.73
6578,59.18
5021,52.74
4952,87.33
6716,87.91
9646,61.77
1270,39.9
9026,61.1
9233,87.4
5210,54.0
565,89.31
5589,68.75
3699,39.15
4847,38.44
2703,58.84
9332,41.53
1274,48.29
8494,10.7
151,68.78
1032,71.76
2508,66.42
1442,92.9
8154,71.87
346,68.23
3468,75.57
9771,55.73
2630,79.81
1670,71.27
8572,89.65
7294,68.0
3307,54.84
706,42.95
8882,59.15
9478,39.2
9843,21.33
4992,42.43
3434,58.73
9072,44.54
3058,61.42
3670,64.12
1400,33.57
5113,78.19
6983,61.96
3159,68.51
4686,46.68
5745,87.37
2240,57.7
7436,51.68
5598,44.88
4183,59.48
7098,86.28
6795,65.7
521,81.63
1473,54.32
5652,54.73
7385,66.49
8222,73.22
7517,80.12
4595,35.56
9390,66.55
1201,40.54
9420,57.87
6231,84.12
8815,51.65
584,67.16
153,20.76
1509,35.31
3624,57.36
3466,71.34
2224,60.23
6831,93.89
8400,66.92
1142,48.69
8356,59.5
10,43.13
3510,38.1
3518,67.46
7041,47.96
1658,66.51
5087,70.96
8659,40.51
5303,57.16
2964,64.98
3006,81.96
7002,76.47
1181,74.66
6392,83.72
6981,56.47
5465,68.75
2671,52.16
5941,76.77
3269,58.33
2099,67.54
3793,29.11
4665,62.21
8729,78.24
7805,39.88
9079,69.92
6580,75.22
3573,61.76
6954,59.06
3213,70.01
3857,53.5
3366,32.5
4070,43.65
2276,56.77
1408,86.54
1465,35.6
8723,48.26
8374,59.0
8378,70.74
1667,78.24
6946,85.88
3387,75.72
9564,78.2
2910,80.39
9243,69.21
1647,72.67
6797,95.38
4672,86.75
7197,86.75
7810,71.91
688,78.05
3355,32.86
9454,46.97
7746,69.06
7504,42.49
9585,60.26
5934,61.79
8150,46.02
9765,62.83
5741,76.53
1677,76.76
1149,79.46
4005,44.7
4018,74.68
7571,90.28
8427,83.0
1493,46.71
8190,61.54
6210,30.76
6971,81.75
6739,84.46
1323,71.08
8014,74.47
8422,71.84
8016,91.55
8575,79.79
8045,62.63
2946,65.53
7801,51.51
3193,27.85
2087,57.52
917,32.94
7730,32.45
8607,60.21
4608,57.98
4655,52.21
6871,52.01
3541,53.9
3539,70.78
7629,81.01
3889,61.66
707,53.12
9784,71.27
583,69.13
5304,65.45
5575,76.18
4518,73.84
2633,77.46
4004,47.52
7957,42.56
4971,75.91
118,85.08
8792,76.06
8804,87.85
8349,78.23
5662,33.91
7578,52.34
9460,63.0
5279,63.98
4323,91.38
9096,58.02
2254,39.67
7674,75.0
2321,92.2
7038,96.42
5800,57.07
1636,69.87
3956,58.6
8619,67.13
5685,86.29
4091,73.84
3686,78.16
6245,52.67
1607,67.82
5286,56.84
5407,65.52
5470,56.54
1569,75.5
8781,95.04
3093,73.9
6230,72.8
8172,85.81
1808,74.88
4921,49.36
6488,72.81
7551,56.07
2480,76.82
499,48.24
3684,71.61
4213,62.91
8709,42.13
1411,99.76
816,31.79
5412,32.39
9673,69.63
3445,49.99
9760,88.69
6655,79.19
4605,57.25
4242,73.77
9068,36.87
9545,67.33
8352,44.03
629,41.39
5632,66.53
1762,52.09
7118,77.75
1196,62.55
7445,63.73
4566,27.25
1267,37.87
5826,66.3
5885,45.13
8402,64.51
4858,54.93
204,67.02
6918,96.99
3120,74.64
3814,75.9
3089,53.13
6101,77.3
9509,79.6
5548,94.6
6775,47.97
2650,59.69
2747,75.0
3550,81.3
3116,77.95
6448,79.75
1754,44.71
5311,60.34
8084,60.07
9308,62.19
4570,79.22
5547,76.6
6311,79.28
9348,49.32
5999,82.24
979,65.01
3528,78.26
549,46.89
7263,91.11
9660,72.49
8760,69.73
9245,52.94
8358,72.02
1425,69.22
8191,87.37
3319,47.24
5264,62.83
576,74.07
6903,45.38
1452,28.01
7195,52.25
1320,33.95
4541,73.62
8941,92.81
9077,69.89
4723,67.89
4443,85.13
341,51.26
5939,41.65
6168,61.85
4873,45.61
9624,74.1
4743,77.99
1871,56.93
9567,84.56
8419,67.19
303,64.22
5022,80.01
8573,70.87
4771,76.83
6173,74.3
6404,93.01
7071,49.43
4680,59.06
9556,68.3
3240,70.71
8355,52.82
3045,39.77
4392,53.67
8913,73.18
2869,62.28
241,59.58
9218,84.62
5958,49.14
1479,58.13
8898,55.91
8851,74.64
8759,68.14
786,62.74
1597,79.24
170,78.87
6632,71.23
3266,76.18
677,93.2
896,76.43
1127,74.84
3449,62.28
2775,86.32
1376,69.76
5242,49.32
8101,58.89
4126,53.33
6030,44.01
4573,62.2
7200,62.08
1617,64.66
9580,61.5
1895,69.67
9119,66.64
2129,59.29
9805,40.06
2792,54.37
635,35.19
4716,59.3
9739,42.3
7443,82.49
5754,83.35
6198,46.95
7701,71.82
6282,27.76
8460,56.32
7905,78.06
8822,58.9
8161,69.13
670,59.42
3978,62.64
7230,92.44
488,84.61
6379,54.01
3214,67.3
2794,53.48
681,59.91
2312,83.68
4031,62.09
9038,76.23
6394,64.29
4259,57.04
5357,76.54
8601,41.17
3415,84.36
6016,76.19
6046,60.63
3992,55.81
673,73.94
1645,97.65
8752,45.68
4831,57.44
4632,66.24
7858,50.66
2769,53.69
1585,70.02
9476,62.08
9041,65.03
1349,12.12
7221,24.23
866,49.14
9380,54.68
2799,66.02
9757,44.66
4218,56.1
2417,41.8
6927,47.25
915,59.4
1767,39.95
4294,48.62
6561,92.33
9872,68.42
5703,61.74
6191,15.47
14,70.67
7902,53.38
6517,76.34
7410,77.36
5893,67.25
7990,87.99
3787,98.42
7206,56.65
2585,63.27
5602,89.27
2557,46.02
835,85.53
6570,81.32
9028,77.34
7987,37.14
4263,53.78
1193,63.56
2937,70.86
3180,53.65
1220,74.29
3753,33.02
7522,81.55
1194,45.63
2627,78.13
9048,56.96
7508,99.38
9090,68.41
4174,76.29
1698,56.67
8579,78.81
2476,70.95
7837,78.99
7505,68.81
2082,72.34
6851,56.99
7247,83.51
6286,68.72
4466,60.65
485,90.11
8917,29.28
3330,88.98
4616,51.75
4667,68.18
2647,86.19
2454,69.31
2281,71.43
1943,56.46
2816,33.28
3782,61.67
947,64.25
7215,63.92
6949,59.87
6452,63.79
6079,98.28
1489,73.39
7226,47.22
1860,69.38
7841,77.82
1096,83.46
2124,71.69
8243,54.19
2655,37.21
9054,77.57
8955,84.31
1480,56.7
2824,32.8
510,42.24
4035,64.24
1861,64.47
446,66.05
1359,80.36
5203,77.66
533,82.15
6787,49.69
3252,81.52
8731,27.42
6522,70.52
8868,97.63
6264,53.86
2668,64.65
9716,23.32
9562,75.88
3313,54.27
6317,57.87
8787,74.74
9010,83.23
9675,75.74
2731,76.51
4710,68.77
3855,70.22
1730,79.92
3602,77.97
5535,77.83
5098,67.05
5568,86.78
9347,65.42
2335,51.21
8779,88.97
9772,28.52
4003,77.24
9019,76.77
7898,54.06
9477,12.02
1688,65.91
5443,60.81
8018,68.07
5804,57.18
8702,78.31
160,70.32
3940,64.12
4766,79.37
5362,52.64
8375,68.28
8637,76.5
6591,58.23
2679,58.5
1551,68.35
6421,65.19
9365,55.47
4902,53.37
512,44.21
5808,60.25
6125,27.35
5301,75.58
5461,77.07
3097,47.58
2225,73.97
2153,38.67
7686,41.41
4459,76.25
2601,83.21
2081,87.5
7453,58.53
6455,38.46
6429,74.22
4210,36.0
614,40.36
5856,40.75
4187,78.4
5740,78.76
3837,88.89
4127,74.18
6666,38.25
9156,76.68
3970,78.8
6060,76.09
7404,51.14
9717,64.73
2187,49.15
2001,60.02
2553,87.96
8772,65.53
7062,69.76
4690,49.61
1661,64.63
6497,62.56
9782,63.61
142,76.8
7187,67.28
7293,27.7
9798,60.5
258,86.34
1496,68.51
1602,42.08
6376,66.75
2741,49.32
6471,88.72
649,50.24
2323,30.21
5067,52.44
3751,67.34
970,48.81
6158,17.91
8322,51.59
7168,76.2
5401,92.89
8280,54.07
6170,76.75
2915,60.96
7186,78.39
3007,52.52
7225,71.37
7192,53.95
8724,56.48
6380,39.12
2500,82.73
5878,75.64
1363,64.59
5564,43.71
8931,75.13
3056,78.67
6041,81.89
9441,84.81
7843,42.08
4366,48.09
1640,74.53
2269,37.56
1696,46.67
9257,85.61
2449,65.37
1911,88.51
8165,38.91
5915,63.62
406,35.87
1805,72.61
1813,65.73
7358,72.73
2933,97.96
4929,60.69
7691,55.19
6190,39.52
3209,55.92
4408,77.43
8801,77.99
7282,27.18
3479,88.92
5640,49.51
463,80.38
1223,87.6
4223,77.26
404,75.9
7672,55.79
7343,70.68
5187,44.23
4787,72.01
3997,72.92
5337,75.32
4199,57.71
4377,72.66
1631,30.95
4788,52.36
683,16.81
9040,48.33
2833,29.15
1443,22.93
1118,42.87
8953,33.48
3459,65.49
2580,48.62
5088,75.64
9031,80.75
6914,67.93
6791,48.42
6081,78.6
3926,58.22
3340,15.77
6176,59.57
199,45.49
8024,80.89
5348,67.33
2121,89.13
4419,52.9
5909,82.34
2350,65.78
4135,9.36
6768,71.2
4164,73.23
2410,69.44
6278,40.65
8591,43.56
7627,83.91
4775,79.26
8914,54.33
5010,41.04
4142,27.44
6298,39.25
2528,72.38
7377,85.1
3673,92.0
365,72.21
4829,73.48
5162,77.4
6437,99.59
2071,69.28
9221,41.94
5050,49.89
6769,74.24
4383,26.15
3226,77.35
3031,57.21
3064,60.57
5965,29.38
2549,64.12
6263,56.26
1388,45.02
6841,62.87
6521,90.77
1581,30.15
6929,48.13
6124,53.96
2062,90.39
886,75.99
2609,65.76
38,67.12
2952,21.76
3917,41.14
2556,60.09
7139,77.54
9794,50.69
3278,43.87
4910,87.04
2686,77.53
334,99.89
6162,76.06
1057,77.98
4889,68.7
24,73.41
9124,50.72
5828,59.12
6346,85.96
1097,95.26
3752,81.73
5693,78.32
5389,71.38
9018,59.92
1471,55.46
1257,41.85
3879,87.04
452,71.24
8252,19.67
6152,68.87
6226,67.43
6064,43.81
828,42.72
9548,85.58
2936,50.8
8610,99.42
9569,35.07
722,43.82
9758,44.92
7559,69.16
7717,54.32
9615,53.95
7336,69.23
2888,65.09
1595,57.52
6972,55.47
8170,71.77
5964,93.28
4860,72.59
9187,94.17
9152,64.4
6621,66.71
5688,86.71
3971,50.83
3096,53.78
3748,58.58
4430,74.75
5517,32.54
7577,42.41
4750,83.87
7876,85.75
4379,40.32
4077,85.38
350,63.66
5545,70.82
3322,82.55
2259,81.61
7799,91.98
2026,51.19
9774,56.61
3352,74.7
8470,29.83
9822,95.7
1445,45.21
5077,63.86
8329,35.69
5249,73.85
7738,47.73
7965,66.06
4770,69.57
4564,66.85
5413,72.48
8168,32.72
429,89.69
8227,52.62
3950,72.87
5651,54.44
5225,80.48
7723,65.63
1210,72.98
916,75.07
4262,67.26
7155,64.81
240,71.13
6550,62.5
6620,51.25
2613,51.19
2494,65.12
1000,74.69
5274,36.26
56,95.87
3020,67.4
8328,72.95
208,86.42
2111,95.36
4663,72.44
5403,71.12
1440,72.05
425,60.72
697,75.02
6700,94.9
1265,74.17
1623,70.37
4833,81.53
7675,97.35
1593,44.5
7205,53.81
2301,71.11
4588,54.21
5057,78.93
5956,78.71
8126,60.99
2200,84.69
7131,63.68
8776,54.3
978,49.61
2770,37.74
4325,41.47
819,79.71
8624,54.53
5922,39.81
7643,40.56
9695,50.34
9046,92.3
1467,75.79
9102,59.27
621,30.49
9139,52.57
5463,70.46
7818,67.53
4006,11.26
3048,72.04
1778,52.72
6492,66.37
4066,67.65
336,48.77
2642,22.96
8179,71.53
1083,55.97
7496,29.4
2607,48.34
6961,58.99
3569,58.01
4024,49.84
8425,38.46
390,81.65
737,78.06
113,70.61
1068,48.38
3923,49.06
937,48.38
2299,63.99
5969,75.36
9479,72.12
7791,76.6
5111,82.38
6979,57.57
7387,61.77
257,41.58
2238,75.63
1339,54.85
1152,57.56
9296,37.85
6360,37.45
992,63.26
7991,47.13
1846,40.47
2558,60.38
5105,74.97
1972,61.6
4610,69.08
4622,86.59
3664,55.43
7660,49.04
3403,75.63
6524,52.52
132,61.15
2462,80.29
4131,57.41
441,76.65
4160,79.58
2029,83.6
1668,76.94
5865,85.34
5378,63.71
7680,83.5
2175,89.07
4734,85.59
5381,65.67
5320,54.47
1994,77.34
1849,69.95
7585,94.27
5314,58.33
1598,89.57
2725,60.14
9697,82.64
9693,42.11
6205,54.68
4863,78.61
2572,67.51
9151,81.41
1294,79.43
135,48.4
9438,80.9
8440,64.42
5204,57.86
1659,76.29
1744,36.13
1278,81.24
7253,36.73
8530,66.45
7055,67.8
3430,53.93
3546,87.39
2239,58.28
4057,79.17
7048,63.39
129,52.76
2700,71.76
9178,46.22
6351,40.4
27,51.72
5305,37.76
6308,66.35
491,29.8
7947,52.5
4548,45.14
1234,48.48
9374,72.9
5815,67.66
9647,44.08
9652,78.65
4043,76.14
8705,69.59
2125,65.37
459,86.77
3558,55.56
2391,50.11
4776,36.05
2009,67.63
9417,41.04
2466,65.66
8586,53.96
5843,74.81
5144,59.63
6050,77.46
4457,55.07
1804,64.39
5960,53.9
9849,65.35
202,58.15
5030,38.42
7621,76.0
339,54.87
4201,51.79
3651,58.93
964,45.23
124,61.2
6644,52.13
3025,53.9
2386,85.01
1965,47.92
2972,85.72
2960,51.81
6611,66.5
6647,70.35
7257,68.5
4542,54.28
8905,63.72
7877,27.79
7918,81.31
2996,71.78
647,90.45
969,67.41
8899,71.6
3323,58.48
4308,72.05
1757,85.88
9363,64.52
1588,76.5
935,53.63
1450,72.54
6563,67.04
523,66.51
1353,44.09
8078,73.64
3138,55.56
1188,71.55
8021,53.49
4313,86.7
5511,58.47
7712,75.53
6745,79.63
9239,52.35
3440,80.36
9247,63.84
877,76.34
3294,74.25
6393,45.42
2022,30.81
8361,56.74
66,86.99
3694,79.29
4357,86.79
1481,31.29
9344,79.95
3892,51.15
9605,85.73
4832,49.08
5942,49.02
4368,29.75
5586,68.43
3429,85.17
6879,67.14
4585,56.0
7845,80.09
6299,79.84
8960,47.87
1944,68.32
4756,62.95
9407,57.79
5542,47.93
8041,48.59
6897,76.22
8535,69.49
3931,87.02
4384,57.8
3542,82.53
5872,63.13
8504,43.07
5453,64.79
782,70.82
8109,67.39
2163,74.05
4120,64.23
6074,63.86
5719,46.63
226,31.8
760,67.77
3648,61.06
7259,57.14
514,97.01
8833,41.22
7438,69.63
7685,99.21
1605,73.98
4279,65.91
9061,64.32
6770,45.34
7013,71.76
2891,53.2
3930,43.57
2152,73.34
908,62.86
4896,36.71
4864,73.68
193,78.31
4759,87.27
742,60.44
8188,58.48
7538,81.55
5550,80.33
612,73.73
7346,67.13
8462,98.82
1870,37.89
2211,34.02
7807,61.41
3638,86.02
