,TestScore
401,79.98
3540,25.9
5038,47.73
849,83.54
6196,24.74
3200,75.46
1728,67.85
374,68.08
8754,38.82
2935,74.17
4633,59.87
6019,43.77
4773,69.43
1007,70.03
9666,88.28
8812,79.43
409,20.38
578,62.76
692,95.0
1611,51.22
2734,37.17
6274,72.34
8293,46.43
4927,75.36
7721,63.08
8028,77.93
655,69.97
4540,57.18
7084,64.86
5925,48.25
7261,57.65
8317,66.22
3839,49.34
8641,33.44
7833,53.23
5324,46.17
1157,56.63
7481,78.75
6382,64.49
8196,60.8
3133,58.21
590,48.59
2906,25.54
1575,74.12
4574,40.9
3129,81.99
9197,72.09
6250,24.39
6752,70.49
2396,63.54
8835,59.42
3124,59.4
5040,62.78
743,81.76
1948,82.03
182,33.46
3547,62.21
4338,60.09
2716,60.98
5490,43.35
1053,66.79
8648,84.72
653,49.1
148,92.89
708,49.37
369,71.62
23,88.67
1285,42.22
1957,52.28
8025,31.74
2260,73.67
5628,67.01
1199,41.97
4508,81.29
2283,68.07
1192,56.09
8977,44.15
7932,34.77
5605,75.3
7762,60.0
4808,77.89
2693,62.99
4251,54.96
8564,47.59
2798,94.96
9039,83.52
2511,61.9
8424,69.35
1908,55.95
7830,68.66
8068,40.41
1706,36.17
1464,48.2
3800,35.27
3033,49.25
2771,64.89
6418,85.23
9680,92.93
30,60.12
2306,50.38
7302,80.72
1226,59.58
2329,24.2
3413,70.15
8993,67.07
173,40.19
9465,62.52
3241,77.41
4955,72.77
6068,75.45
3742,25.79
5920,83.49
9074,59.51
8066,88.9
807,64.69
1469,83.25
3902,71.89
7227,91.12
493,60.89
6747,56.53
1001,79.44
2317,77.41
8634,79.25
8870,74.58
972,64.5
5404,74.85
2380,79.25
7804,76.37
6585,56.09
5791,70.87
4707,77.48
6861,66.03
9725,93.08
7913,67.71
4110,71.19
6738,40.37
1663,82.22
7334,67.7
3345,59.66
198,60.77
1058,43.73
640,69.38
7309,52.8
319,80.16
7431,44.69
2662,55.81
9225,45.15
8854,48.85
1920,55.63
1952,67.22
371,48.04
585,88.43
2830,85.34
7729,20.57
9586,48.55
9713,61.67
76,55.72
6334,31.2
6862,42.1
5093,42.28
2368,61.08
7644,46.07
6145,47.25
4735,63.67
375,55.75
80,62.7
7650,51.9
8031,39.45
2170,63.9
9724,43.45
2786,60.88
7389,45.39
2898,89.02
7574,78.31
6786,77.8
5480,58.62
189,37.13
5611,67.58
2892,56.73
9796,55.66
8677,64.75
3170,54.51
2059,90.85
4449,85.31
7177,69.63
948,60.15
5724,8.1
8194,77.8
9665,76.99
6234,85.03
9234,38.11
8007,77.38
3106,73.47
5566,71.35
7545,62.49
2110,52.36
1517,70.27
7430,54.44
3702,64.38
5979,95.67
9424,59.11
873,80.13
1205,66.76
7015,75.8
809,64.17
5115,96.23
1816,71.05
7201,45.49
9226,84.45
4795,89.48
3965,85.44
5579,33.48
3070,82.94
7238,52.35
8796,46.12
6719,61.41
9110,58.44
3150,80.17
5713,61.13
2826,62.15
3852,54.84
2614,42.66
9433,63.39
6963,68.42
3617,53.07
5456,85.83
8332,64.49
7605,90.74
6581,45.08
2496,72.22
7329,76.25
6533,26.24
7375,94.92
4037,68.73
4916,39.68
1076,52.41
9141,58.07
1069,53.23
9235,44.7
1136,89.02
999,51.84
2715,66.5
8651,75.83
7190,48.51
6676,69.52
9458,85.0
8216,43.42
261,50.59
3910,60.72
3297,76.37
6649,77.83
1695,54.57
8200,58.37
6507,63.88
1713,73.19
3061,76.24
400,63.3
3250,68.33
5277,43.29
5627,54.12
4134,24.65
6388,65.13
864,51.98
1824,64.02
6489,67.36
8674,44.84
5530,68.9
2433,30.36
8182,48.35
4303,90.33
3328,47.21
3362,82.03
5165,79.97
890,64.13
5750,31.08
7558,40.08
4055,60.76
4990,61.83
2297,63.88
5079,83.28
4041,72.29
1112,49.93
631,79.23
7009,78.53
8404,79.74
4054,92.28
1838,65.04
5970,45.53
7100,82.77
5383,41.64
7086,84.73
8390,50.04
9391,76.32
6357,66.93
5370,45.37
3781,49.21
6762,73.64
9799,87.74
5538,64.11
7665,52.77
3182,49.02
4619,33.69
6373,46.78
9161,56.14
1934,69.01
3535,69.17
7795,44.4
8166,71.26
3141,51.04
5895,59.74
2631,63.66
295,71.33
9594,57.41
2876,97.02
8831,53.99
8657,57.06
4348,34.3
6076,10.29
7393,63.01
2446,65.06
7595,35.97
2439,62.67
7982,94.08
7035,61.27
8630,76.24
656,20.8
2085,66.02
2509,57.6
6403,51.95
7924,80.03
8708,93.73
9058,85.99
6199,78.21
4001,57.07
5983,59.78
2074,83.72
277,87.84
4254,28.86
9528,66.28
7235,54.44
294,52.68
6848,44.59
6302,55.38
8806,58.27
6735,54.41
3517,52.99
6989,21.19
3324,99.54
3545,74.51
6939,56.67
1369,53.17
4609,59.75
4163,63.72
8886,75.58
1314,72.75
4085,54.76
1726,80.12
2357,34.79
3395,72.72
7741,9.95
7406,80.44
5886,68.16
6051,44.12
8849,74.6
6269,65.5
9330,26.64
1397,49.62
1244,93.05
7620,91.79
833,51.5
149,79.93
3647,60.56
5268,52.42
184,41.26
920,27.19
1487,97.22
2926,30.22
5610,80.31
5968,35.34
3634,60.38
5742,44.92
2035,20.53
5777,82.03
264,82.09
3299,14.24
5419,48.39
2504,82.33
4692,19.1
7566,32.38
3030,70.89
4505,66.41
8401,51.33
6792,30.47
2250,56.17
2395,85.03
1378,85.62
1500,47.78
2291,43.67
8840,44.85
7074,69.43
3454,56.31
7761,49.42
8622,78.33
3437,66.57
3966,81.06
7203,70.34
3254,36.51
7428,57.25
9754,86.46
9490,21.6
51,63.9
6449,58.22
7792,82.11
7633,77.25
7926,41.31
8937,80.75
6870,83.95
1969,83.28
2713,75.28
7848,80.13
5578,63.55
1514,49.43
7631,59.5
9250,85.56
8304,38.26
3333,59.37
168,44.01
2322,41.09
4671,20.4
424,78.08
2602,77.56
3494,41.91
4256,44.92
1354,82.75
3758,59.86
7237,56.07
3537,62.79
7907,50.82
3156,54.74
3326,73.1
4000,44.34
853,77.71
8192,61.27
9427,51.93
7179,49.12
2258,76.49
53,29.73
6923,61.46
9371,86.17
2177,59.52
6290,32.12
6642,87.26
9393,29.43
3995,66.9
4715,61.69
3700,52.61
5091,64.21
9021,71.26
5697,62.78
2841,69.84
7798,47.85
1212,55.45
7764,61.36
8795,79.97
9294,67.34
3848,54.29
3994,76.62
8902,52.56
3591,83.91
8049,42.58
6924,58.26
515,51.8
8263,77.45
2709,77.26
356,68.58
6962,71.59
8118,72.94
5501,81.55
3320,50.17
59,85.68
5439,76.35
281,66.01
9514,64.1
3348,63.7
1629,63.13
2782,62.63
8704,81.31
5148,35.05
3575,60.39
7325,71.02
9264,52.91
1276,37.85
4047,33.12
1530,61.51
6991,79.8
805,74.98
1529,64.91
6854,42.18
8803,27.52
8241,42.01
5666,70.03
2691,73.7
5654,30.52
3054,55.86
1367,53.73
5406,61.41
8616,27.83
2464,46.61
0,64.76
9253,78.73
4568,60.83
6044,66.87
5072,98.0
176,73.91
1022,87.19
8701,85.92
1286,86.14
7063,58.19
2409,82.53
5908,89.26
3008,63.83
5951,54.73
6543,43.84
2384,63.11
1348,86.54
5416,77.76
4275,52.55
6674,65.02
6440,41.46
532,9.56
9288,74.54
380,45.82
9389,83.11
3346,64.2
7133,58.42
2681,36.57
930,45.62
2626,86.82
2526,82.63
9829,45.51
9875,43.26
8611,94.18
1059,86.78
4176,85.65
7090,50.52
73,84.78
5972,61.96
3173,53.52
2604,66.54
7236,61.76
1252,70.18
4394,63.64
8711,44.16
1864,72.4
4603,68.94
8680,55.3
8580,23.06
9179,53.51
9248,83.05
1290,49.68
2995,88.44
4957,35.74
6648,41.02
455,62.0
6427,69.92
815,71.9
7614,23.17
2920,89.99
2638,58.55
9043,70.76
5672,59.79
3130,64.46
9755,61.35
8036,88.61
4700,66.35
2777,87.12
2222,52.99
8544,78.93
7097,55.82
7544,65.56
8159,77.72
5280,57.86
3719,62.51
9194,55.66
7523,61.94
5751,75.99
3873,81.54
1203,53.25
1405,69.03
1699,34.66
7823,53.43
6163,84.77
4718,56.32
9447,83.02
4878,46.72
5927,52.32
163,73.21
2047,36.51
6966,70.49
6342,49.37
3360,57.84
5294,37.11
8600,79.72
4118,74.35
5866,97.57
3412,82.53
5101,53.21
641,57.65
6750,70.62
1343,72.12
4480,69.48
888,61.78
3927,91.57
531,66.24
6031,61.5
8002,54.75
7483,83.19
7249,80.21
7875,52.23
1795,29.88
6784,73.84
9104,58.81
6028,66.35
2109,38.26
5681,64.98
3166,60.71
266,41.82
3763,76.66
811,53.81
360,47.35
1460,57.39
952,79.49
2160,66.02
1799,57.67
7468,64.2
8124,64.4
7000,64.66
3337,77.06
9540,84.89
5427,81.61
7711,46.32
6564,67.54
2100,67.88
8478,77.77
6724,56.97
5175,66.78
9143,66.77
4231,55.09
8850,45.17
2191,92.48
8403,76.29
3164,79.65
8466,83.68
9062,81.92
88,57.02
2324,37.27
8490,65.82
8012,51.34
3776,81.28
315,64.76
7758,74.99
3117,33.16
4618,28.04
2020,56.77
2002,17.3
2974,88.69
1275,37.21
7277,32.23
528,78.85
6188,51.39
4404,81.44
3598,64.92
5230,69.0
3681,66.89
1318,82.85
6743,33.01
7085,67.4
5778,60.65
3034,86.34
6383,75.6
4811,64.01
9206,80.97
1166,52.34
4725,77.36
9632,65.51
9216,82.65
6236,76.35
1222,28.3
6604,70.18
4943,7.55
4255,68.87
6883,82.02
1982,73.66
9212,43.23
4020,53.56
8563,52.88
3482,87.85
7066,58.93
1538,63.01
9715,83.23
2744,70.12
1553,61.96
7341,91.51
2817,90.51
9094,71.66
7960,67.12
8810,72.76
2381,71.94
5186,48.24
4526,61.6
3524,40.66
2629,84.11
7447,69.94
4123,68.39
9351,58.19
2766,97.99
1656,44.03
4818,70.24
7896,84.49
7743,68.84
1843,85.33
6842,58.88
3151,67.42
9642,45.99
3386,57.63
5046,50.1
4025,73.58
9489,74.49
426,56.93
4094,59.35
5574,64.46
1923,25.7
6223,77.5
9863,85.79
7054,57.67
8596,51.57
8683,87.84
6177,65.87
6898,84.07
2542,81.11
8185,33.17
3515,83.57
7031,77.82
9723,37.16
5807,43.87
4969,66.55
7019,65.72
6387,54.67
6156,63.43
9236,76.35
6548,17.64
7241,55.67
7363,69.7
7476,57.55
1841,74.26
5400,65.92
1209,62.8
474,68.83
3311,89.78
8407,72.12
8848,78.66
4596,40.1
3235,75.74
7656,70.83
9278,73.51
7448,49.36
5060,64.36
4407,79.18
131,39.91
5410,62.3
1341,42.6
2184,74.03
9162,65.34
8786,82.95
6728,88.12
7946,58.96
247,53.95
9063,70.8
29,59.67
1119,85.18
5827,55.54
7570,77.05
7407,58.83
7573,72.3
4842,68.08
6171,62.06
5973,86.36
9158,64.71
9727,34.08
4666,69.39
633,83.17
8238,84.37
8152,64.91
4745,79.08
9171,72.22
868,81.75
4923,56.23
7165,48.92
7613,65.62
6119,82.06
4129,80.94
3559,61.64
2503,83.38
3567,67.21
4693,40.39
860,76.83
7785,59.51
4105,86.04
7218,89.54
4885,74.8
2310,70.8
2759,59.02
6975,87.38
848,87.4
1243,67.83
4713,70.13
5325,63.67
6502,71.39
6179,88.15
1180,24.81
3460,56.04
6493,89.73
2371,70.9
2,60.24
7174,74.32
4011,80.48
5572,27.62
6959,69.38
1048,49.96
5034,68.23
4491,74.12
9598,69.8
3863,41.01
4810,51.56
2551,60.4
9824,72.63
2431,72.34
3797,29.79
8184,20.67
310,57.59
1618,90.09
1092,72.6
1940,72.36
6664,61.58
3825,44.46
5875,81.78
1229,62.75
6820,57.97
4855,43.29
1474,72.04
1733,31.88
2628,55.85
2622,65.54
7797,50.79
6459,44.12
4562,86.34
4349,53.73
9432,95.77
2834,91.87
3009,72.89
762,86.45
7444,91.45
5110,64.83
3890,52.02
6810,67.88
9273,32.96
9311,45.07
3314,39.6
3441,45.71
8874,97.08
6832,38.82
4959,69.65
991,46.79
914,77.18
9177,90.1
8377,36.08
3654,53.62
9656,75.42
6864,45.35
7418,65.25
2484,68.13
3148,37.07
740,26.1
31,56.74
971,63.14
5839,81.24
3962,47.22
5560,89.77
1116,67.11
5805,84.52
156,80.75
7607,89.82
2467,97.79
831,67.0
5454,83.34
9027,98.96
2825,41.13
8694,61.95
9538,71.64
6460,59.01
6694,70.58
7368,88.13
2044,66.37
1980,79.25
8441,47.88
2683,59.05
1346,92.94
2077,44.42
6687,65.74
3653,55.9
355,55.73
744,70.77
7193,46.05
9836,36.69
9036,79.34
723,43.93
1976,76.18
2955,72.93
4340,61.38
2214,93.73
5394,74.25
9648,95.56
3870,78.01
5842,78.84
1258,65.41
8277,80.97
746,63.77
5276,28.69
1867,63.41
6186,71.44
265,54.53
9644,78.37
2428,95.22
3139,76.04
7698,55.29
4533,84.97
3062,49.38
9737,55.14
213,63.47
7826,85.46
5223,85.46
3947,74.33
2058,44.84
8086,78.71
6451,75.51
3711,81.73
2904,70.1
4922,50.59
3838,64.0
7382,60.22
8306,31.34
3136,30.25
284,92.84
95,47.39
1880,47.04
7027,70.26
7850,60.53
7859,85.01
2280,36.35
5536,77.66
2521,46.12
3613,57.63
7333,82.82
9481,57.04
2003,80.9
5346,16.04
3932,69.89
4578,99.79
8235,66.27
5917,64.51
4416,36.65
6353,90.18
3217,66.46
9440,52.65
4333,70.36
1003,54.54
6853,87.12
9241,51.09
6601,38.81
5295,68.62
8492,76.18
2507,73.05
1184,46.12
1259,45.48
2522,49.06
7199,65.0
9198,56.83
4559,78.24
4101,54.76
9033,62.65
8518,91.61
2436,53.98
9229,63.14
9508,78.13
4988,69.68
7297,88.17
4790,73.41
4483,46.92
3103,73.56
7194,51.54
603,63.44
4418,72.26
5963,60.11
9057,71.82
4042,60.95
9459,68.94
5561,63.6
6659,59.65
3367,63.53
1280,60.21
7728,33.44
9022,74.39
3149,59.82
3799,45.09
6216,51.42
6401,50.81
6358,65.93
328,58.44
1704,73.53
2493,63.68
7073,87.09
8671,46.14
3629,53.6
9437,84.43
4010,51.49
9621,63.02
8309,30.77
6067,32.24
9071,91.73
8658,81.96
6361,74.33
2199,74.78
8010,60.36
6589,90.76
3083,68.49
6065,43.53
5452,88.34
1901,38.55
8968,56.12
4664,32.74
1786,67.16
9349,58.25
9224,77.86
5188,81.19
5353,79.8
6094,47.03
84,46.04
3487,94.51
2789,73.34
7355,86.02
511,84.76
9793,46.19
6532,79.95
731,42.8
4782,86.02
4861,51.24
4470,76.1
9353,52.24
2757,97.76
2859,35.61
9510,93.45
3122,72.7
3184,76.97
2055,43.7
6814,60.24
4334,63.67
127,64.06
4450,49.5
164,48.83
9614,46.11
7461,35.83
6415,24.85
3199,72.22
5986,65.98
1319,16.62
5587,59.86
7642,35.55
472,54.88
1997,55.63
18,82.97
5158,82.84
2137,70.41
1025,44.02
8289,70.21
5935,41.02
3114,63.79
7744,94.78
6110,57.07
3161,40.58
5940,38.04
9582,56.79
7888,51.52
449,53.33
8742,20.27
9620,65.54
4372,45.07
6362,48.95
3744,67.27
178,39.01
4529,34.19
1340,95.31
3548,58.94
1591,64.93
9591,71.77
7553,66.77
8933,67.48
1769,78.32
3596,59.52
483,33.89
3967,56.62
6994,92.15
9826,84.72
2485,75.56
780,45.6
4644,77.14
6997,82.32
7229,63.05
6059,66.92
77,69.06
6689,76.19
7047,57.83
9480,88.52
7748,73.85
8865,76.94
2203,4.72
8650,49.01
6085,78.98
6006,80.77
752,49.98
8313,42.09
3637,21.54
699,44.42
8142,29.0
9305,38.82
6942,57.4
7184,71.44
1492,29.19
6328,87.92
2086,71.55
3365,41.34
8223,61.53
7207,61.06
2154,61.92
69,39.48
1449,69.09
3175,38.4
3877,93.11
3959,78.94
3221,72.32
1531,44.14
4501,55.15
7678,52.6
7208,84.09
504,82.34
6953,73.78
8531,38.3
3580,74.11
7089,60.51
6329,59.8
798,60.54
4840,51.77
5074,94.21
9746,79.79
3795,62.24
61,39.27
1775,73.73
5698,50.64
9815,60.65
2460,48.75
5507,53.21
9616,93.04
6535,75.8
1567,64.59
4742,47.66
4456,48.63
2848,45.65
2986,48.74
4454,71.47
7213,73.18
1568,57.3
9331,43.49
6212,72.58
7486,84.82
5019,50.89
4373,80.05
381,89.09
6288,48.7
2412,66.52
3912,93.71
5120,71.93
928,63.46
4162,76.61
9343,33.47
6172,48.54
7794,47.89
245,82.13
1439,72.58
9214,85.33
7937,98.94
7846,57.45
8603,56.88
9254,59.99
4212,54.72
8461,54.96
5121,67.64
4343,56.21
3561,79.42
8857,86.58
8924,67.99
114,30.18
2302,51.97
8310,51.53
2180,75.53
8354,80.17
8455,83.86
5409,63.93
775,62.77
4871,71.4
7360,62.22
4676,31.55
8843,88.45
9386,70.59
9362,37.27
7286,60.97
3760,60.66
9828,48.72
6677,88.08
7006,54.25
3874,70.98
9238,62.07
1368,66.64
9089,76.49
9120,46.21
8206,30.68
9159,48.23
8055,71.36
1106,58.31
3425,63.7
4336,43.21
3968,38.12
1254,80.62
2648,39.58
2923,34.03
4780,51.63
1639,90.47
1133,4.4
3519,69.89
6515,60.58
7725,77.12
271,66.34
5349,74.75
1547,52.09
4310,55.89
1018,76.18
4440,76.58
9030,79.18
5711,41.76
4891,33.87
7891,70.28
8604,99.93
4438,57.73
8569,86.36
1491,76.08
8930,62.35
3615,91.01
52,62.53
5405,10.36
5094,91.7
3094,62.69
1389,36.14
7884,89.01
3478,66.04
4191,44.8
5595,73.72
3222,78.69
1632,67.65
5694,32.97
7731,73.3
467,79.04
9651,55.37
9095,60.24
71,71.11
9817,81.42
5052,85.46
1207,67.8
1590,48.45
5159,81.89
5624,52.28
658,65.61
7901,74.61
8255,81.84
6538,51.7
5172,39.41
3036,77.94
8646,78.0
5479,79.09
6478,82.28
402,71.15
5085,64.3
5541,66.09
1472,46.42
8869,87.25
3356,68.59
9443,69.61
1983,44.92
4918,67.22
5059,61.32
3843,57.27
1033,97.92
174,81.3
9131,69.12
3102,83.68
7713,84.27
8526,68.77
9065,60.27
2853,43.72
1486,63.49
6151,12.38
4293,75.84
8488,36.04
7560,6.44
9505,88.13
9667,45.4
5626,30.78
3845,44.18
5841,50.21
8570,92.49
3110,57.79
3918,94.96
4138,80.3
2172,22.76
2599,62.75
8013,45.86
9107,47.47
5967,91.2
5867,60.95
3820,78.86
9148,71.64
1887,52.09
8336,59.48
3717,56.31
1182,57.94
9866,70.26
5004,56.74
4602,82.75
9854,69.86
1722,82.79
2884,66.72
2994,30.93
4763,65.03
9078,56.08
4056,82.54
5380,72.44
8525,90.37
8345,81.34
5516,38.14
6645,45.08
5936,52.68
7880,57.39
721,37.79
373,91.07
8186,60.46
8023,44.2
6734,65.94
312,43.79
8116,44.18
42,44.17
7033,59.1
7045,61.05
7196,97.23
8609,40.65
4753,94.61
2791,58.97
8896,57.61
732,56.49
6594,51.09
944,96.02
5256,54.03
9210,65.36
8187,55.01
5565,74.33
9099,64.05
1693,44.15
519,70.52
814,52.55
818,57.88
4830,36.63
9577,58.92
7058,61.33
5217,75.12
3734,64.34
6272,85.96
6010,69.56
6833,75.99
7790,62.8
2592,46.55
379,74.77
2251,47.26
4439,68.35
2148,77.31
3726,68.64
2566,82.53
6038,55.81
1803,92.74
9855,77.84
7145,80.26
3621,83.3
6108,26.3
1594,53.68
7061,88.86
4890,80.22
7610,61.31
8907,44.37
2559,56.27
4208,29.44
5095,85.71
7528,39.34
1582,65.57
2547,63.66
8511,62.93
7078,52.77
4321,58.77
5138,83.94
6884,88.25
6541,75.33
1763,57.5
6684,41.56
6472,52.91
2843,55.98
4944,64.66
8405,83.2
4433,73.64
8995,73.0
8121,54.18
6356,77.84
5278,83.68
7280,60.11
4132,86.13
105,60.44
4946,38.52
2806,79.62
6509,51.95
6825,68.83
2953,62.94
8757,57.89
7519,55.84
4345,58.27
7802,88.52
3236,48.66
2829,51.11
2502,56.31
317,69.06
1200,55.76
7919,66.92
2278,45.38
7463,77.05
8844,61.35
8262,59.67
7988,48.98
2658,73.62
1174,35.61
1088,72.35
8734,93.47
8020,67.27
8602,43.68
4064,26.88
9777,1.84
7295,80.0
2091,42.01
4635,72.42
601,63.0
5428,67.16
7753,80.59
2219,56.63
5858,73.75
9029,74.63
624,71.43
8998,72.89
4978,63.16
5580,57.18
3115,59.76
8829,81.35
8615,89.74
4823,95.2
7111,74.17
1996,45.24
8090,69.45
4472,53.67
9790,55.79
2486,51.01
8342,81.4
1580,99.61
6045,69.11
5870,56.62
8818,76.52
7125,86.09
3002,83.91
4601,48.86
143,73.07
4813,72.08
6727,92.53
5251,50.94
3452,44.6
3605,81.84
7871,73.61
4420,88.54
2171,80.14
4975,14.93
5171,61.46
4720,54.28
2832,39.16
1527,0.5
7424,60.35
8809,48.31
9516,61.55
6078,41.4
690,72.9
2288,67.89
3302,55.91
5785,58.84
9542,76.06
6602,73.21
5782,53.03
5788,39.84
4561,71.48
1187,76.78
1191,86.97
8337,77.37
6350,57.17
3572,78.18
6976,68.43
1834,80.55
9303,57.8
7399,43.42
5726,57.17
2499,43.91
6035,82.87
4196,49.7
3827,28.92
878,64.5
1455,43.2
8583,81.33
5371,87.51
7955,69.58
8667,75.74
1694,76.66
9487,59.26
2092,56.08
6932,82.69
9329,45.02
5331,71.46
7788,77.41
832,84.71
7337,53.87
591,81.47
5716,64.19
5731,41.81
109,75.57
7498,62.06
1052,64.68
1311,81.06
668,59.67
8445,92.09
7456,66.76
5168,49.08
5588,55.58
843,57.04
4509,72.36
9076,58.24
4547,69.18
5354,63.36
4752,87.34
5677,62.54
5582,66.42
1485,63.8
5423,85.79
2737,80.33
2267,64.81
6165,85.43
2808,79.42
869,49.59
2468,57.38
7493,43.35
8642,64.78
5656,57.57
1979,83.97
696,70.51
1741,90.8
3718,75.9
9003,73.67
7796,72.04
2189,70.21
5006,28.58
5617,52.67
5145,49.44
8147,78.47
505,39.51
9753,80.6
3303,63.92
8597,74.09
7897,56.34
3640,60.75
6461,68.44
183,78.07
7264,84.9
3082,63.83
1876,88.2
5813,77.34
609,64.42
2033,69.94
3981,85.66
6629,75.63
6422,69.83
1968,56.32
6774,74.89
20,58.13
7183,55.97
8519,54.31
3270,46.89
2518,73.4
5984,85.6
7862,85.72
2178,46.14
4979,94.38
3410,37.79
9779,83.37
489,35.96
7740,55.95
8798,60.46
3212,66.67
152,68.55
889,30.76
6423,67.71
269,91.36
96,62.38
7676,36.92
6713,74.36
3885,29.82
9764,70.29
7710,75.73
1067,52.2
7500,63.74
5195,69.81
2760,85.32
6221,54.07
6407,25.92
715,87.92
4059,70.84
9838,65.12
4565,97.33
1798,45.74
461,69.64
5373,42.52
2944,54.53
9537,65.84
4791,65.15
5271,55.57
5848,77.27
5024,63.64
7470,55.39
1214,77.16
1372,63.97
243,71.1
4039,81.69
7961,52.59
7255,84.3
1679,42.26
7586,74.39
9504,65.23
648,84.3
4409,58.25
155,71.61
3428,73.41
9495,51.05
1150,88.23
3047,21.58
1046,66.99
1306,78.22
7906,75.65
2244,53.98
15,65.46
2669,61.54
9552,52.15
1844,54.63
3098,92.07
1612,28.28
8689,54.78
7108,19.87
1337,74.33
1478,52.08
9287,71.16
542,87.75
4074,39.96
431,84.86
6771,48.88
8920,49.69
2561,73.2
9529,57.24
3606,84.93
2877,60.17
4415,68.78
1031,19.04
6121,87.65
6285,67.45
1110,50.01
1888,67.44
9719,82.65
753,41.56
3049,85.16
8151,30.42
562,71.61
6542,71.13
8093,52.33
4764,69.48
3562,37.25
8444,58.49
2516,72.9
2962,50.86
5374,66.72
5396,41.07
9394,78.78
3462,75.09
7751,77.17
4225,69.23
144,85.87
5056,71.19
2895,81.22
7813,81.11
905,72.35
5192,50.41
235,49.97
